cdd	bg_count	bg_percentage
gnl|CDD|197886	18	3.2008511703432175e-07
gnl|CDD|427794	18	3.2008511703432175e-07
gnl|CDD|367072	18	3.2008511703432175e-07
gnl|CDD|335217	18	3.2008511703432175e-07
gnl|CDD|132777	18	3.2008511703432175e-07
gnl|CDD|153405	18	3.2008511703432175e-07
gnl|CDD|197586	18	3.2008511703432175e-07
gnl|CDD|133900	18	3.2008511703432175e-07
gnl|CDD|411687	18	3.2008511703432175e-07
gnl|CDD|410944	18	3.2008511703432175e-07
gnl|CDD|153406	18	3.2008511703432175e-07
gnl|CDD|426372	18	3.2008511703432175e-07
gnl|CDD|238284	18	3.2008511703432175e-07
gnl|CDD|381464	18	3.2008511703432175e-07
gnl|CDD|371589	18	3.2008511703432175e-07
gnl|CDD|188780	18	3.2008511703432175e-07
gnl|CDD|438288	18	3.2008511703432175e-07
gnl|CDD|428389	18	3.2008511703432175e-07
gnl|CDD|213388	18	3.2008511703432175e-07
gnl|CDD|435878	18	3.2008511703432175e-07
gnl|CDD|404751	18	3.2008511703432175e-07
gnl|CDD|277118	18	3.2008511703432175e-07
gnl|CDD|379867	18	3.2008511703432175e-07
gnl|CDD|432514	18	3.2008511703432175e-07
gnl|CDD|396120	18	3.2008511703432175e-07
gnl|CDD|340309	18	3.2008511703432175e-07
gnl|CDD|349347	18	3.2008511703432175e-07
gnl|CDD|381673	18	3.2008511703432175e-07
gnl|CDD|396572	18	3.2008511703432175e-07
gnl|CDD|236268	18	3.2008511703432175e-07
gnl|CDD|404059	18	3.2008511703432175e-07
gnl|CDD|434073	18	3.2008511703432175e-07
gnl|CDD|240153	18	3.2008511703432175e-07
gnl|CDD|177300	18	3.2008511703432175e-07
gnl|CDD|439296	18	3.2008511703432175e-07
gnl|CDD|107235	18	3.2008511703432175e-07
gnl|CDD|435362	18	3.2008511703432175e-07
gnl|CDD|439033	18	3.2008511703432175e-07
gnl|CDD|278520	18	3.2008511703432175e-07
gnl|CDD|260019	18	3.2008511703432175e-07
gnl|CDD|438409	18	3.2008511703432175e-07
gnl|CDD|410346	18	3.2008511703432175e-07
gnl|CDD|117570	18	3.2008511703432175e-07
gnl|CDD|269820	18	3.2008511703432175e-07
gnl|CDD|429960	18	3.2008511703432175e-07
gnl|CDD|372604	18	3.2008511703432175e-07
gnl|CDD|426904	18	3.2008511703432175e-07
gnl|CDD|340430	18	3.2008511703432175e-07
gnl|CDD|212554	18	3.2008511703432175e-07
gnl|CDD|224761	18	3.2008511703432175e-07
gnl|CDD|227655	18	3.2008511703432175e-07
gnl|CDD|439083	18	3.2008511703432175e-07
gnl|CDD|238236	18	3.2008511703432175e-07
gnl|CDD|275159	18	3.2008511703432175e-07
gnl|CDD|333721	18	3.2008511703432175e-07
gnl|CDD|437778	18	3.2008511703432175e-07
gnl|CDD|188961	18	3.2008511703432175e-07
gnl|CDD|133146	18	3.2008511703432175e-07
gnl|CDD|432229	18	3.2008511703432175e-07
gnl|CDD|198189	18	3.2008511703432175e-07
gnl|CDD|409557	18	3.2008511703432175e-07
gnl|CDD|313971	18	3.2008511703432175e-07
gnl|CDD|437672	18	3.2008511703432175e-07
gnl|CDD|379165	18	3.2008511703432175e-07
gnl|CDD|381618	18	3.2008511703432175e-07
gnl|CDD|410215	18	3.2008511703432175e-07
gnl|CDD|426985	18	3.2008511703432175e-07
gnl|CDD|401188	18	3.2008511703432175e-07
gnl|CDD|425838	18	3.2008511703432175e-07
gnl|CDD|350578	18	3.2008511703432175e-07
gnl|CDD|212787	18	3.2008511703432175e-07
gnl|CDD|188714	18	3.2008511703432175e-07
gnl|CDD|188969	18	3.2008511703432175e-07
gnl|CDD|259928	18	3.2008511703432175e-07
gnl|CDD|380848	18	3.2008511703432175e-07
gnl|CDD|198100	18	3.2008511703432175e-07
gnl|CDD|404007	18	3.2008511703432175e-07
gnl|CDD|349344	18	3.2008511703432175e-07
gnl|CDD|433373	18	3.2008511703432175e-07
gnl|CDD|429958	18	3.2008511703432175e-07
gnl|CDD|275389	18	3.2008511703432175e-07
gnl|CDD|188737	18	3.2008511703432175e-07
gnl|CDD|340667	18	3.2008511703432175e-07
gnl|CDD|434044	18	3.2008511703432175e-07
gnl|CDD|438578	18	3.2008511703432175e-07
gnl|CDD|313976	18	3.2008511703432175e-07
gnl|CDD|214863	18	3.2008511703432175e-07
gnl|CDD|409620	18	3.2008511703432175e-07
gnl|CDD|404881	17	3.02302610532415e-07
gnl|CDD|188878	17	3.02302610532415e-07
gnl|CDD|439608	17	3.02302610532415e-07
gnl|CDD|240027	17	3.02302610532415e-07
gnl|CDD|376143	17	3.02302610532415e-07
gnl|CDD|431568	17	3.02302610532415e-07
gnl|CDD|410535	17	3.02302610532415e-07
gnl|CDD|434775	17	3.02302610532415e-07
gnl|CDD|350569	17	3.02302610532415e-07
gnl|CDD|430216	17	3.02302610532415e-07
gnl|CDD|239714	17	3.02302610532415e-07
gnl|CDD|372780	17	3.02302610532415e-07
gnl|CDD|435559	17	3.02302610532415e-07
gnl|CDD|430638	17	3.02302610532415e-07
gnl|CDD|411833	17	3.02302610532415e-07
gnl|CDD|188728	17	3.02302610532415e-07
gnl|CDD|227936	17	3.02302610532415e-07
gnl|CDD|285524	17	3.02302610532415e-07
gnl|CDD|198174	17	3.02302610532415e-07
gnl|CDD|410360	17	3.02302610532415e-07
gnl|CDD|410256	17	3.02302610532415e-07
gnl|CDD|439097	17	3.02302610532415e-07
gnl|CDD|436085	17	3.02302610532415e-07
gnl|CDD|164812	17	3.02302610532415e-07
gnl|CDD|381463	17	3.02302610532415e-07
gnl|CDD|193577	17	3.02302610532415e-07
gnl|CDD|426658	17	3.02302610532415e-07
gnl|CDD|430326	17	3.02302610532415e-07
gnl|CDD|431926	17	3.02302610532415e-07
gnl|CDD|436386	17	3.02302610532415e-07
gnl|CDD|224300	17	3.02302610532415e-07
gnl|CDD|380406	17	3.02302610532415e-07
gnl|CDD|427265	17	3.02302610532415e-07
gnl|CDD|425447	17	3.02302610532415e-07
gnl|CDD|436223	17	3.02302610532415e-07
gnl|CDD|438528	17	3.02302610532415e-07
gnl|CDD|411370	17	3.02302610532415e-07
gnl|CDD|372946	17	3.02302610532415e-07
gnl|CDD|433007	17	3.02302610532415e-07
gnl|CDD|410377	17	3.02302610532415e-07
gnl|CDD|438564	17	3.02302610532415e-07
gnl|CDD|269991	17	3.02302610532415e-07
gnl|CDD|227259	17	3.02302610532415e-07
gnl|CDD|426081	17	3.02302610532415e-07
gnl|CDD|99940	17	3.02302610532415e-07
gnl|CDD|188799	17	3.02302610532415e-07
gnl|CDD|239083	17	3.02302610532415e-07
gnl|CDD|381486	17	3.02302610532415e-07
gnl|CDD|437125	17	3.02302610532415e-07
gnl|CDD|435911	17	3.02302610532415e-07
gnl|CDD|439113	17	3.02302610532415e-07
gnl|CDD|188817	17	3.02302610532415e-07
gnl|CDD|430365	17	3.02302610532415e-07
gnl|CDD|270589	17	3.02302610532415e-07
gnl|CDD|397094	17	3.02302610532415e-07
gnl|CDD|411558	17	3.02302610532415e-07
gnl|CDD|212733	17	3.02302610532415e-07
gnl|CDD|409373	17	3.02302610532415e-07
gnl|CDD|428138	17	3.02302610532415e-07
gnl|CDD|381659	17	3.02302610532415e-07
gnl|CDD|425866	17	3.02302610532415e-07
gnl|CDD|411382	17	3.02302610532415e-07
gnl|CDD|407415	17	3.02302610532415e-07
gnl|CDD|235094	17	3.02302610532415e-07
gnl|CDD|292498	17	3.02302610532415e-07
gnl|CDD|283779	17	3.02302610532415e-07
gnl|CDD|240587	17	3.02302610532415e-07
gnl|CDD|350256	17	3.02302610532415e-07
gnl|CDD|437095	17	3.02302610532415e-07
gnl|CDD|437560	17	3.02302610532415e-07
gnl|CDD|439412	17	3.02302610532415e-07
gnl|CDD|339686	17	3.02302610532415e-07
gnl|CDD|380876	17	3.02302610532415e-07
gnl|CDD|410091	17	3.02302610532415e-07
gnl|CDD|176904	17	3.02302610532415e-07
gnl|CDD|181399	17	3.02302610532415e-07
gnl|CDD|176907	17	3.02302610532415e-07
gnl|CDD|340186	17	3.02302610532415e-07
gnl|CDD|431261	17	3.02302610532415e-07
gnl|CDD|188835	17	3.02302610532415e-07
gnl|CDD|410342	17	3.02302610532415e-07
gnl|CDD|409447	17	3.02302610532415e-07
gnl|CDD|435765	17	3.02302610532415e-07
gnl|CDD|426997	17	3.02302610532415e-07
gnl|CDD|197701	17	3.02302610532415e-07
gnl|CDD|432853	17	3.02302610532415e-07
gnl|CDD|427642	17	3.02302610532415e-07
gnl|CDD|240588	17	3.02302610532415e-07
gnl|CDD|349751	17	3.02302610532415e-07
gnl|CDD|143512	17	3.02302610532415e-07
gnl|CDD|284628	17	3.02302610532415e-07
gnl|CDD|425611	17	3.02302610532415e-07
gnl|CDD|409862	17	3.02302610532415e-07
gnl|CDD|409378	17	3.02302610532415e-07
gnl|CDD|435511	17	3.02302610532415e-07
gnl|CDD|349686	17	3.02302610532415e-07
gnl|CDD|184563	17	3.02302610532415e-07
gnl|CDD|401806	17	3.02302610532415e-07
gnl|CDD|148432	17	3.02302610532415e-07
gnl|CDD|381664	17	3.02302610532415e-07
gnl|CDD|269863	17	3.02302610532415e-07
gnl|CDD|430024	17	3.02302610532415e-07
gnl|CDD|400499	17	3.02302610532415e-07
gnl|CDD|430629	17	3.02302610532415e-07
gnl|CDD|239689	17	3.02302610532415e-07
gnl|CDD|234918	17	3.02302610532415e-07
gnl|CDD|427104	17	3.02302610532415e-07
gnl|CDD|176006	17	3.02302610532415e-07
gnl|CDD|182721	17	3.02302610532415e-07
gnl|CDD|398439	17	3.02302610532415e-07
gnl|CDD|274649	17	3.02302610532415e-07
gnl|CDD|199215	17	3.02302610532415e-07
gnl|CDD|437205	17	3.02302610532415e-07
gnl|CDD|435403	17	3.02302610532415e-07
gnl|CDD|130629	17	3.02302610532415e-07
gnl|CDD|198307	17	3.02302610532415e-07
gnl|CDD|435915	17	3.02302610532415e-07
gnl|CDD|429944	17	3.02302610532415e-07
gnl|CDD|370092	17	3.02302610532415e-07
gnl|CDD|128929	17	3.02302610532415e-07
gnl|CDD|188844	17	3.02302610532415e-07
gnl|CDD|411935	17	3.02302610532415e-07
gnl|CDD|433981	17	3.02302610532415e-07
gnl|CDD|320680	17	3.02302610532415e-07
gnl|CDD|349609	17	3.02302610532415e-07
gnl|CDD|287804	17	3.02302610532415e-07
gnl|CDD|238583	17	3.02302610532415e-07
gnl|CDD|432539	17	3.02302610532415e-07
gnl|CDD|270601	17	3.02302610532415e-07
gnl|CDD|439067	17	3.02302610532415e-07
gnl|CDD|427602	17	3.02302610532415e-07
gnl|CDD|212914	17	3.02302610532415e-07
gnl|CDD|211312	17	3.02302610532415e-07
gnl|CDD|436437	17	3.02302610532415e-07
gnl|CDD|427837	17	3.02302610532415e-07
gnl|CDD|425757	17	3.02302610532415e-07
gnl|CDD|426368	17	3.02302610532415e-07
gnl|CDD|436431	17	3.02302610532415e-07
gnl|CDD|430412	17	3.02302610532415e-07
gnl|CDD|431097	17	3.02302610532415e-07
gnl|CDD|400849	17	3.02302610532415e-07
gnl|CDD|434667	17	3.02302610532415e-07
gnl|CDD|407252	17	3.02302610532415e-07
gnl|CDD|269846	17	3.02302610532415e-07
gnl|CDD|143635	17	3.02302610532415e-07
gnl|CDD|270057	17	3.02302610532415e-07
gnl|CDD|99725	17	3.02302610532415e-07
gnl|CDD|410286	17	3.02302610532415e-07
gnl|CDD|197794	17	3.02302610532415e-07
gnl|CDD|409753	17	3.02302610532415e-07
gnl|CDD|438921	17	3.02302610532415e-07
gnl|CDD|431528	17	3.02302610532415e-07
gnl|CDD|435241	17	3.02302610532415e-07
gnl|CDD|349702	17	3.02302610532415e-07
gnl|CDD|430653	17	3.02302610532415e-07
gnl|CDD|380887	17	3.02302610532415e-07
gnl|CDD|395055	17	3.02302610532415e-07
gnl|CDD|182471	17	3.02302610532415e-07
gnl|CDD|431607	17	3.02302610532415e-07
gnl|CDD|276989	17	3.02302610532415e-07
gnl|CDD|169428	17	3.02302610532415e-07
gnl|CDD|428031	17	3.02302610532415e-07
gnl|CDD|212973	17	3.02302610532415e-07
gnl|CDD|235323	16	2.8452010403050824e-07
gnl|CDD|429843	16	2.8452010403050824e-07
gnl|CDD|426653	16	2.8452010403050824e-07
gnl|CDD|412097	16	2.8452010403050824e-07
gnl|CDD|430366	16	2.8452010403050824e-07
gnl|CDD|349696	16	2.8452010403050824e-07
gnl|CDD|436392	16	2.8452010403050824e-07
gnl|CDD|411381	16	2.8452010403050824e-07
gnl|CDD|340605	16	2.8452010403050824e-07
gnl|CDD|436572	16	2.8452010403050824e-07
gnl|CDD|276982	16	2.8452010403050824e-07
gnl|CDD|427458	16	2.8452010403050824e-07
gnl|CDD|214962	16	2.8452010403050824e-07
gnl|CDD|436645	16	2.8452010403050824e-07
gnl|CDD|130906	16	2.8452010403050824e-07
gnl|CDD|223922	16	2.8452010403050824e-07
gnl|CDD|241443	16	2.8452010403050824e-07
gnl|CDD|269819	16	2.8452010403050824e-07
gnl|CDD|408658	16	2.8452010403050824e-07
gnl|CDD|437812	16	2.8452010403050824e-07
gnl|CDD|269939	16	2.8452010403050824e-07
gnl|CDD|426848	16	2.8452010403050824e-07
gnl|CDD|430359	16	2.8452010403050824e-07
gnl|CDD|381491	16	2.8452010403050824e-07
gnl|CDD|119367	16	2.8452010403050824e-07
gnl|CDD|380383	16	2.8452010403050824e-07
gnl|CDD|381575	16	2.8452010403050824e-07
gnl|CDD|430578	16	2.8452010403050824e-07
gnl|CDD|401060	16	2.8452010403050824e-07
gnl|CDD|143533	16	2.8452010403050824e-07
gnl|CDD|165122	16	2.8452010403050824e-07
gnl|CDD|237694	16	2.8452010403050824e-07
gnl|CDD|401656	16	2.8452010403050824e-07
gnl|CDD|213381	16	2.8452010403050824e-07
gnl|CDD|407263	16	2.8452010403050824e-07
gnl|CDD|179504	16	2.8452010403050824e-07
gnl|CDD|225563	16	2.8452010403050824e-07
gnl|CDD|185254	16	2.8452010403050824e-07
gnl|CDD|427140	16	2.8452010403050824e-07
gnl|CDD|410540	16	2.8452010403050824e-07
gnl|CDD|429141	16	2.8452010403050824e-07
gnl|CDD|429899	16	2.8452010403050824e-07
gnl|CDD|410249	16	2.8452010403050824e-07
gnl|CDD|277022	16	2.8452010403050824e-07
gnl|CDD|241529	16	2.8452010403050824e-07
gnl|CDD|438961	16	2.8452010403050824e-07
gnl|CDD|130907	16	2.8452010403050824e-07
gnl|CDD|240265	16	2.8452010403050824e-07
gnl|CDD|435868	16	2.8452010403050824e-07
gnl|CDD|239691	16	2.8452010403050824e-07
gnl|CDD|427352	16	2.8452010403050824e-07
gnl|CDD|431259	16	2.8452010403050824e-07
gnl|CDD|197845	16	2.8452010403050824e-07
gnl|CDD|276969	16	2.8452010403050824e-07
gnl|CDD|375973	16	2.8452010403050824e-07
gnl|CDD|176753	16	2.8452010403050824e-07
gnl|CDD|214843	16	2.8452010403050824e-07
gnl|CDD|398225	16	2.8452010403050824e-07
gnl|CDD|372902	16	2.8452010403050824e-07
gnl|CDD|408793	16	2.8452010403050824e-07
gnl|CDD|428046	16	2.8452010403050824e-07
gnl|CDD|429238	16	2.8452010403050824e-07
gnl|CDD|285944	16	2.8452010403050824e-07
gnl|CDD|381649	16	2.8452010403050824e-07
gnl|CDD|435143	16	2.8452010403050824e-07
gnl|CDD|381585	16	2.8452010403050824e-07
gnl|CDD|128927	16	2.8452010403050824e-07
gnl|CDD|411563	16	2.8452010403050824e-07
gnl|CDD|350244	16	2.8452010403050824e-07
gnl|CDD|402475	16	2.8452010403050824e-07
gnl|CDD|434875	16	2.8452010403050824e-07
gnl|CDD|425777	16	2.8452010403050824e-07
gnl|CDD|436651	16	2.8452010403050824e-07
gnl|CDD|434149	16	2.8452010403050824e-07
gnl|CDD|240559	16	2.8452010403050824e-07
gnl|CDD|226158	16	2.8452010403050824e-07
gnl|CDD|425767	16	2.8452010403050824e-07
gnl|CDD|350227	16	2.8452010403050824e-07
gnl|CDD|439022	16	2.8452010403050824e-07
gnl|CDD|403838	16	2.8452010403050824e-07
gnl|CDD|238650	16	2.8452010403050824e-07
gnl|CDD|411811	16	2.8452010403050824e-07
gnl|CDD|128854	16	2.8452010403050824e-07
gnl|CDD|406072	16	2.8452010403050824e-07
gnl|CDD|438161	16	2.8452010403050824e-07
gnl|CDD|411783	16	2.8452010403050824e-07
gnl|CDD|173781	16	2.8452010403050824e-07
gnl|CDD|437580	16	2.8452010403050824e-07
gnl|CDD|340128	16	2.8452010403050824e-07
gnl|CDD|437794	16	2.8452010403050824e-07
gnl|CDD|408911	16	2.8452010403050824e-07
gnl|CDD|436340	16	2.8452010403050824e-07
gnl|CDD|164815	16	2.8452010403050824e-07
gnl|CDD|410124	16	2.8452010403050824e-07
gnl|CDD|435076	16	2.8452010403050824e-07
gnl|CDD|198335	16	2.8452010403050824e-07
gnl|CDD|412012	16	2.8452010403050824e-07
gnl|CDD|435842	16	2.8452010403050824e-07
gnl|CDD|433816	16	2.8452010403050824e-07
gnl|CDD|128795	16	2.8452010403050824e-07
gnl|CDD|437032	16	2.8452010403050824e-07
gnl|CDD|427334	16	2.8452010403050824e-07
gnl|CDD|410943	16	2.8452010403050824e-07
gnl|CDD|410359	16	2.8452010403050824e-07
gnl|CDD|270596	16	2.8452010403050824e-07
gnl|CDD|212981	16	2.8452010403050824e-07
gnl|CDD|435861	16	2.8452010403050824e-07
gnl|CDD|426798	16	2.8452010403050824e-07
gnl|CDD|429456	16	2.8452010403050824e-07
gnl|CDD|165225	16	2.8452010403050824e-07
gnl|CDD|410504	16	2.8452010403050824e-07
gnl|CDD|436017	16	2.8452010403050824e-07
gnl|CDD|427307	16	2.8452010403050824e-07
gnl|CDD|410380	16	2.8452010403050824e-07
gnl|CDD|276983	16	2.8452010403050824e-07
gnl|CDD|237908	16	2.8452010403050824e-07
gnl|CDD|405727	16	2.8452010403050824e-07
gnl|CDD|410358	16	2.8452010403050824e-07
gnl|CDD|340639	16	2.8452010403050824e-07
gnl|CDD|214564	16	2.8452010403050824e-07
gnl|CDD|430077	16	2.8452010403050824e-07
gnl|CDD|198185	16	2.8452010403050824e-07
gnl|CDD|439071	16	2.8452010403050824e-07
gnl|CDD|410361	16	2.8452010403050824e-07
gnl|CDD|128926	16	2.8452010403050824e-07
gnl|CDD|291399	16	2.8452010403050824e-07
gnl|CDD|380978	16	2.8452010403050824e-07
gnl|CDD|176874	16	2.8452010403050824e-07
gnl|CDD|426699	16	2.8452010403050824e-07
gnl|CDD|235215	16	2.8452010403050824e-07
gnl|CDD|227168	16	2.8452010403050824e-07
gnl|CDD|119371	16	2.8452010403050824e-07
gnl|CDD|439018	16	2.8452010403050824e-07
gnl|CDD|350245	16	2.8452010403050824e-07
gnl|CDD|340565	16	2.8452010403050824e-07
gnl|CDD|226265	16	2.8452010403050824e-07
gnl|CDD|437241	16	2.8452010403050824e-07
gnl|CDD|426485	16	2.8452010403050824e-07
gnl|CDD|439070	16	2.8452010403050824e-07
gnl|CDD|188721	16	2.8452010403050824e-07
gnl|CDD|314509	16	2.8452010403050824e-07
gnl|CDD|214612	16	2.8452010403050824e-07
gnl|CDD|270529	16	2.8452010403050824e-07
gnl|CDD|129253	16	2.8452010403050824e-07
gnl|CDD|438788	16	2.8452010403050824e-07
gnl|CDD|410387	16	2.8452010403050824e-07
gnl|CDD|437466	16	2.8452010403050824e-07
gnl|CDD|409369	16	2.8452010403050824e-07
gnl|CDD|381462	16	2.8452010403050824e-07
gnl|CDD|427636	16	2.8452010403050824e-07
gnl|CDD|429846	16	2.8452010403050824e-07
gnl|CDD|129021	16	2.8452010403050824e-07
gnl|CDD|128562	16	2.8452010403050824e-07
gnl|CDD|430747	16	2.8452010403050824e-07
gnl|CDD|411141	16	2.8452010403050824e-07
gnl|CDD|430647	16	2.8452010403050824e-07
gnl|CDD|225120	16	2.8452010403050824e-07
gnl|CDD|426231	16	2.8452010403050824e-07
gnl|CDD|438653	16	2.8452010403050824e-07
gnl|CDD|212976	16	2.8452010403050824e-07
gnl|CDD|165133	16	2.8452010403050824e-07
gnl|CDD|275138	16	2.8452010403050824e-07
gnl|CDD|274466	16	2.8452010403050824e-07
gnl|CDD|432761	16	2.8452010403050824e-07
gnl|CDD|411938	16	2.8452010403050824e-07
gnl|CDD|439367	15	2.667375975286015e-07
gnl|CDD|410447	15	2.667375975286015e-07
gnl|CDD|430524	15	2.667375975286015e-07
gnl|CDD|143516	15	2.667375975286015e-07
gnl|CDD|427088	15	2.667375975286015e-07
gnl|CDD|340609	15	2.667375975286015e-07
gnl|CDD|213375	15	2.667375975286015e-07
gnl|CDD|143529	15	2.667375975286015e-07
gnl|CDD|253170	15	2.667375975286015e-07
gnl|CDD|436698	15	2.667375975286015e-07
gnl|CDD|99719	15	2.667375975286015e-07
gnl|CDD|238946	15	2.667375975286015e-07
gnl|CDD|410942	15	2.667375975286015e-07
gnl|CDD|429390	15	2.667375975286015e-07
gnl|CDD|184570	15	2.667375975286015e-07
gnl|CDD|319949	15	2.667375975286015e-07
gnl|CDD|439068	15	2.667375975286015e-07
gnl|CDD|409200	15	2.667375975286015e-07
gnl|CDD|431518	15	2.667375975286015e-07
gnl|CDD|410356	15	2.667375975286015e-07
gnl|CDD|410382	15	2.667375975286015e-07
gnl|CDD|436373	15	2.667375975286015e-07
gnl|CDD|270524	15	2.667375975286015e-07
gnl|CDD|197698	15	2.667375975286015e-07
gnl|CDD|410413	15	2.667375975286015e-07
gnl|CDD|406151	15	2.667375975286015e-07
gnl|CDD|426059	15	2.667375975286015e-07
gnl|CDD|404945	15	2.667375975286015e-07
gnl|CDD|151535	15	2.667375975286015e-07
gnl|CDD|438944	15	2.667375975286015e-07
gnl|CDD|260008	15	2.667375975286015e-07
gnl|CDD|411322	15	2.667375975286015e-07
gnl|CDD|182320	15	2.667375975286015e-07
gnl|CDD|428975	15	2.667375975286015e-07
gnl|CDD|435027	15	2.667375975286015e-07
gnl|CDD|439020	15	2.667375975286015e-07
gnl|CDD|409392	15	2.667375975286015e-07
gnl|CDD|143531	15	2.667375975286015e-07
gnl|CDD|430213	15	2.667375975286015e-07
gnl|CDD|437979	15	2.667375975286015e-07
gnl|CDD|240033	15	2.667375975286015e-07
gnl|CDD|429174	15	2.667375975286015e-07
gnl|CDD|432073	15	2.667375975286015e-07
gnl|CDD|119368	15	2.667375975286015e-07
gnl|CDD|433464	15	2.667375975286015e-07
gnl|CDD|438774	15	2.667375975286015e-07
gnl|CDD|435416	15	2.667375975286015e-07
gnl|CDD|188809	15	2.667375975286015e-07
gnl|CDD|381465	15	2.667375975286015e-07
gnl|CDD|403985	15	2.667375975286015e-07
gnl|CDD|340592	15	2.667375975286015e-07
gnl|CDD|438953	15	2.667375975286015e-07
gnl|CDD|430185	15	2.667375975286015e-07
gnl|CDD|238316	15	2.667375975286015e-07
gnl|CDD|436607	15	2.667375975286015e-07
gnl|CDD|431708	15	2.667375975286015e-07
gnl|CDD|269849	15	2.667375975286015e-07
gnl|CDD|350344	15	2.667375975286015e-07
gnl|CDD|239257	15	2.667375975286015e-07
gnl|CDD|439289	15	2.667375975286015e-07
gnl|CDD|411628	15	2.667375975286015e-07
gnl|CDD|381518	15	2.667375975286015e-07
gnl|CDD|399664	15	2.667375975286015e-07
gnl|CDD|438999	15	2.667375975286015e-07
gnl|CDD|438898	15	2.667375975286015e-07
gnl|CDD|427559	15	2.667375975286015e-07
gnl|CDD|410536	15	2.667375975286015e-07
gnl|CDD|307942	15	2.667375975286015e-07
gnl|CDD|130944	15	2.667375975286015e-07
gnl|CDD|129929	15	2.667375975286015e-07
gnl|CDD|425852	15	2.667375975286015e-07
gnl|CDD|431247	15	2.667375975286015e-07
gnl|CDD|426957	15	2.667375975286015e-07
gnl|CDD|428704	15	2.667375975286015e-07
gnl|CDD|410119	15	2.667375975286015e-07
gnl|CDD|429939	15	2.667375975286015e-07
gnl|CDD|438929	15	2.667375975286015e-07
gnl|CDD|438771	15	2.667375975286015e-07
gnl|CDD|239284	15	2.667375975286015e-07
gnl|CDD|411134	15	2.667375975286015e-07
gnl|CDD|381665	15	2.667375975286015e-07
gnl|CDD|99723	15	2.667375975286015e-07
gnl|CDD|431347	15	2.667375975286015e-07
gnl|CDD|270595	15	2.667375975286015e-07
gnl|CDD|251981	15	2.667375975286015e-07
gnl|CDD|432653	15	2.667375975286015e-07
gnl|CDD|226383	15	2.667375975286015e-07
gnl|CDD|429159	15	2.667375975286015e-07
gnl|CDD|408096	15	2.667375975286015e-07
gnl|CDD|435820	15	2.667375975286015e-07
gnl|CDD|436518	15	2.667375975286015e-07
gnl|CDD|429835	15	2.667375975286015e-07
gnl|CDD|411675	15	2.667375975286015e-07
gnl|CDD|320676	15	2.667375975286015e-07
gnl|CDD|435614	15	2.667375975286015e-07
gnl|CDD|213378	15	2.667375975286015e-07
gnl|CDD|429130	15	2.667375975286015e-07
gnl|CDD|436313	15	2.667375975286015e-07
gnl|CDD|437913	15	2.667375975286015e-07
gnl|CDD|153394	15	2.667375975286015e-07
gnl|CDD|128407	15	2.667375975286015e-07
gnl|CDD|433110	15	2.667375975286015e-07
gnl|CDD|198304	15	2.667375975286015e-07
gnl|CDD|270578	15	2.667375975286015e-07
gnl|CDD|410585	15	2.667375975286015e-07
gnl|CDD|436652	15	2.667375975286015e-07
gnl|CDD|182076	15	2.667375975286015e-07
gnl|CDD|200435	15	2.667375975286015e-07
gnl|CDD|340167	15	2.667375975286015e-07
gnl|CDD|436763	15	2.667375975286015e-07
gnl|CDD|407526	15	2.667375975286015e-07
gnl|CDD|289882	15	2.667375975286015e-07
gnl|CDD|238474	15	2.667375975286015e-07
gnl|CDD|214984	15	2.667375975286015e-07
gnl|CDD|319926	15	2.667375975286015e-07
gnl|CDD|439014	15	2.667375975286015e-07
gnl|CDD|289957	15	2.667375975286015e-07
gnl|CDD|431785	15	2.667375975286015e-07
gnl|CDD|349350	15	2.667375975286015e-07
gnl|CDD|381468	15	2.667375975286015e-07
gnl|CDD|438487	15	2.667375975286015e-07
gnl|CDD|409428	15	2.667375975286015e-07
gnl|CDD|438293	15	2.667375975286015e-07
gnl|CDD|404902	15	2.667375975286015e-07
gnl|CDD|432892	15	2.667375975286015e-07
gnl|CDD|410236	15	2.667375975286015e-07
gnl|CDD|397230	15	2.667375975286015e-07
gnl|CDD|128776	15	2.667375975286015e-07
gnl|CDD|438869	15	2.667375975286015e-07
gnl|CDD|433793	15	2.667375975286015e-07
